date,raceNo,horseNo,odds,plc,Horse No.,Last 6 Runs,Colour,Horse,Brand No.,Jockey,Over Wt.,Draw,Trainer,Rtg.,Rtg.+/-,Horse Wt. (Declaration),Wt.+/- (vs Declaration),Best Time,Age,WFA,Season Stakes,Priority,Gear,Owner,Sire,Dam,Import Cat.,AWT,road,dist,class,Runs_1,Runs_2,Runs_3,Runs_4,Runs_5,Runs_6,Gear_1,Gear_2,Gear_3,Gear_4,Gear_5,B,H,TT,CP,V,XB,SR,P,PC,E,BO,PS,SB,Sex_c,Sex_f,Sex_g,Sex_h,Sex_m,Sex_r,going_FAST,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_WET SLOW,going_YIELDING,raceCourse_HV,raceCourse_ST,horseRank,SireRank,DamRank,JockeyRank,TrainerRank,HorseMatchRank
20190417.0,6.0,11.0,18.0,6.0,11.0,9/2/4/8/4/14,nan,VERY SWEET ORANGE,A300,H N Wong,nan,6.0,Y S Tsui,43,+2,1135.0,+4,1.10.41,4.0,-,312800.0,1,B,King Syndicate,Exceed And Excel,Dubai Me Diamonds,PPG,114.0,TURF - B Course,1200M,4,9,2,4,8,4,14,B,None,None,None,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,19.0,1.8383748517200476,0.14754098360655737,0.21568627450980393,6.597271648873073
20190417.0,6.0,9.0,18.0,5.0,9.0,2/7/4/8/3/11,nan,GOLD VELVET,V400,G van Niekerk,nan,9.0,A T Millard,44,0,1145.0,-6,1.12.03,5.0,-,289800.0,+ 1,B,Gibson Lau Wai Chi Eric Lau Pui Kit & Ricky Lau Pui Wai,Savabeel,Girls On Top,PPG,118.0,TURF - B Course,1200M,4,2,7,4,8,3,11,B,None,None,None,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,7.0,0.0,0.24822064056939228,0.17757009345794392,1.5
20190417.0,6.0,10.0,5.8,4.0,10.0,2/2/6/2/3/11,nan,ROYAL CHOCOLATE,A356,K Teetan,nan,7.0,W Y So,44,0,1165.0,+9,1.09.90,5.0,-,796950.0,1,CP/TT,Wilson Cheung Wai Yin,So You Think,Matter,PPG,118.0,TURF - B Course,1200M,4,2,2,6,2,3,11,CP,TT,None,None,nan,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5,1.0,1.0,0.24761904761904763,0.32038834951456313,5.0
20190417.0,6.0,6.0,8.5,3.0,6.0,2/1/9/5/3/9,nan,BULLISH BROTHER,C034,U Rispoli,nan,5.0,A S Cruz,48,0,1107.0,0,1.10.00,3.0,-,1041900.0,+ 1,B/TT,Wong Wing Keung Yeung Yuk Ying & Mary Wong Pak Ka,Reward For Effort,Stream Royale,PPG,122.0,TURF - B Course,1200M,4,2,1,9,5,3,9,B,TT,None,None,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,4.0,1.8383748517200476,0.2966101694915254,0.2222222222222222,6.597271648873073
20190417.0,6.0,3.0,5.8,2.0,3.0,1/5/10/4/8,nan,THIS IS CLASS,B420,C Y Ho,nan,8.0,K W Lui,53,-2,1136.0,-14,1.09.88,4.0,-,1338600.0,1,CP/H,Keep-One-Step-Ahead Syndicate,So You Think,Pride Of The Class,PPG,127.0,TURF - B Course,1200M,4,1,5,10,4,8,6.440471353108529,CP,H,None,None,nan,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,1.0,1.8383748517200476,0.12650602409638553,0.3150684931506849,6.597271648873073
20190417.0,6.0,7.0,11.0,1.0,7.0,5/2/11/4/10/8,nan,SUNNY DRAGON,V412,M Chadwick,nan,1.0,R Gibson,47,-5,1195.0,+20,1.09.66,6.0,-,814200.0,* 1,CP/TT,Kowloon Tong Club Syndicate,Duporth,Snaps,PP,121.0,TURF - B Course,1200M,4,5,2,11,4,10,8,CP,TT,None,None,nan,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.25,13.0,2.0,0.20388349514563106,0.2719298245614035,3.0
20190417.0,5.0,7.0,28.0,9.0,7.0,-,nan,CHEERS VANQUISHER,C204,G van Niekerk,nan,4.0,C S Shum,71,+2,1112.0,0,nan,3.0,5,0.0,1,TT1,Friends Everywhere Racing Syndicate,Footstepsinthesand,Aussie Opera,PP,120.0,TURF - B Course,1200M,3,6.7237132933375205,6.675307411100053,6.564623467600748,6.5360559234730395,6.447611710323523,6.440471353108529,nan,None,None,None,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,3.0,1.8383748517200476,0.24822064056939228,0.28160919540229884,6.597271648873073
20190417.0,5.0,9.0,29.0,8.0,9.0,9/12/4/4/2/4,nan,IRON BOY,V071,H N Wong,nan,1.0,K W Lui,63,+2,1175.0,+9,1.09.71,7.0,-,165600.0,2,TT,Alex Chan Ka Ming,California Dane,Carnebelle,PP,114.0,TURF - B Course,1200M,3,9,12,4,4,2,4,TT,None,None,None,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.25,3.0,3.0,0.14754098360655737,0.3150684931506849,2.0
20190417.0,5.0,4.0,26.0,7.0,4.0,7/10/10/5/14/10,nan,FORZA ANGEL,B333,J Moreira,nan,7.0,Y S Tsui,70,+2,1040.0,+4,1.10.17,5.0,-,131100.0,2,B,Tse Ming Yee,Mayson,Noble One,PP,124.0,TURF - B Course,1200M,3,7,10,10,5,14,10,B,None,None,None,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,7.406880189798339,1.8383748517200476,0.4896265560165975,0.21568627450980393,6.597271648873073
20190417.0,5.0,2.0,6.1,6.0,2.0,4,nan,BALLISTIC KING,C231,H T Mo,nan,5.0,K H Ting,71,+1,1118.0,-10,1.10.29,4.0,-,131100.0,1,nan,Ballistic Racing Syndicate,Commands,Adulterer,PP,122.0,TURF - B Course,1200M,3,4,6.675307411100053,6.564623467600748,6.5360559234730395,6.447611710323523,6.440471353108529,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,14.0,1.8383748517200476,0.2689075630252101,0.24822064056939785,6.597271648873073
20190417.0,5.0,6.0,4.4,5.0,6.0,2/9/6/8/2/6,nan,BUOYANT BOY,A317,C Y Ho,nan,2.0,K L Man,68,0,1038.0,+5,1.09.83,5.0,-,959100.0,1,H-/TT,Mr & Mrs Chiu Tao,Zoffany,Close To The Edge,ISG,122.0,TURF - B Course,1200M,3,2,9,6,8,2,6,nan,TT,None,None,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,2.0,0.0,0.12650602409638553,0.18556701030927836,1.0
20190417.0,5.0,1.0,3.2,4.0,1.0,7/1/2/4/3/2,nan,BLITZING,B290,K Teetan,nan,6.0,A S Cruz,75,0,1167.0,-5,1.09.54,4.0,-,3335000.0,2,TT,Tung Kit Syndicate,Jimmy Choux,Fast Fame,PPG,129.0,TURF - B Course,1200M,3,7,1,2,4,3,2,TT,None,None,None,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,0.0,1.8383748517200476,0.24761904761904763,0.2222222222222222,6.597271648873073
20190417.0,5.0,8.0,10.0,3.0,8.0,5/10/1/2/4/2,nan,E MASTER,A254,U Rispoli,nan,9.0,C Fownes,65,-1,1121.0,-14,1.09.98,5.0,-,1798600.0,1,XB,Mr & Mrs Jacky Yim,Dreamscape,Ditas,PPG,119.0,TURF - B Course,1200M,3,5,10,1,2,4,2,XB,None,None,None,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5,1.0,1.0,0.2966101694915254,0.2857142857142857,5.0
20190417.0,5.0,3.0,7.4,2.0,3.0,6/5/3/9/5/9,nan,HARRIER JET,T372,N Callan,nan,3.0,P O'Sullivan,71,-2,1136.0,+3,1.09.27,7.0,-,765900.0,1,V/TT,Wei Yu & Liu He,Dane Shadow,Borobodur,PP,125.0,TURF - B Course,1200M,3,6,5,3,9,5,9,V,TT,None,None,nan,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.4166666666666667,11.0,5.0,0.23076923076923078,0.3105590062111801,4.0
20190417.0,5.0,5.0,5.5,1.0,5.0,3/3/4/12/5/8,nan,ENDEARING,V338,C Schofield,nan,8.0,J Moore,69,-6,1123.0,+19,1.09.54,6.0,-,2221800.0,+ 1,PC-/CP2/H2/TT,Mr & Mrs Ben Wong Chung Mat,Lonhro,Ballet Society,PP,123.0,TURF - B Course,1200M,3,3,3,4,12,5,8,nan,nan,nan,TT,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.2857142857142857,7.0,2.0,0.19148936170212766,0.25196850393700787,3.0
20190417.0,3.0,1.0,32.0,9.0,1.0,9/12/8/12/12/8,nan,SHANGHAI MASTER,A337,H N Wong,nan,8.0,K W Lui,76,+2,1139.0,+2,1.09.57,5.0,-,869400.0,* 1,nan,Perfect Bonding Syndicate,More Than Ready,Rose Of Hallowell,PP,130.0,TURF - B Course,1200M,3,9,12,8,12,12,8,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,2.0,0.0,0.14754098360655737,0.3150684931506849,2.0
20190417.0,3.0,7.0,45.0,8.0,7.0,6/7/12/8/1/1,nan,FANTASTIC FABIO,V364,T H So,nan,6.0,C H Yip,65,+4,1165.0,+5,1.09.80,5.0,-,1389200.0,1,nan,Pauline Ngan Po Ling & Ngan Hei Keung,Hidden Dragon,Fantastic Flo Jo,PPG,120.0,TURF - B Course,1200M,3,6,7,12,8,1,1,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,4.0,0.0,0.0759493670886076,0.20476190476190476,2.0
20190417.0,3.0,9.0,16.0,7.0,9.0,12/5/10/6/3/1,nan,STARLIT KNIGHT,A137,M L Yeung,nan,7.0,Y S Tsui,61,+1,1108.0,+2,1.10.38,6.0,-,1343200.0,1,nan,Wong Yim Kwong,Fath,Jeunes Knight,PP,116.0,TURF - B Course,1200M,3,12,5,10,6,3,1,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.17037037037037037,0.21568627450980393,2.0
20190417.0,3.0,3.0,7.0,6.0,3.0,2/10/3/5/3/1,nan,FEARLESS FIRE,B085,C Y Ho,nan,9.0,C Fownes,70,+1,1134.0,+5,1.09.94,5.0,-,1980300.0,2,XB,Asther Leung Wing Yi,Acclamation,Pediment,PP,127.0,TURF - B Course,1200M,3,2,10,3,5,3,1,XB,None,None,None,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,0.0,1.8383748517200476,0.12650602409638553,0.2857142857142857,6.597271648873073
20190417.0,3.0,8.0,6.5,5.0,8.0,3/3/4/2/10/2,nan,NOBLE DELIGHT,B199,J Moreira,nan,3.0,J Size,62,+1,1027.0,+13,1.09.98,4.0,-,954500.0,1,nan,Vivian Tang,Jimmy Choux,Set,PPG,119.0,TURF - B Course,1200M,3,3,3,4,2,10,2,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,0.0,1.8383748517200476,0.4896265560165975,0.3772455089820359,6.597271648873073
20190417.0,3.0,5.0,3.8,4.0,5.0,1/3/8/6/4/1,nan,NORDIC WARRIOR,B371,M Chadwick,nan,5.0,R Gibson,67,0,1081.0,+13,1.11.18,4.0,-,1988700.0,1,B,Edmond Yue Kwok Yin,Dutch Art,Girl Power,ISG,124.0,TURF - B Course,1200M,3,1,3,8,6,4,1,B,None,None,None,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,2.0,1.8383748517200476,0.20388349514563106,0.2719298245614035,6.597271648873073
20190417.0,3.0,6.0,71.0,3.0,6.0,14/12/11,nan,CONFUCIUS DAY,C272,U Rispoli,nan,4.0,C W Chang,65,+1,1148.0,+9,1.10.33,4.0,-,207000.0,+ 1,TT,Chan See Chow & Shabo Chan Sze Po,Ocean Park,Cassata,PP,122.0,TURF - B Course,1200M,3,14,12,11,6.5360559234730395,6.447611710323523,6.440471353108529,TT,None,None,None,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,7.406880189798339,2.0,0.2966101694915254,0.16455696202531644,6.597271648873073
20190417.0,3.0,4.0,9.1,2.0,4.0,7/6/6/2/5/2,nan,MOST BEAUTIFUL,A022,N Callan,nan,1.0,C S Shum,69,-2,1153.0,-7,1.09.69,6.0,-,2401200.0,2,B/TT,Erica Tang Sui Yan,Blackfriars,Line Of Flight,PP,126.0,TURF - B Course,1200M,3,7,6,6,2,5,2,B,TT,None,None,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.3333333333333333,2.0,2.0,0.23076923076923078,0.28160919540229884,4.0
20190417.0,3.0,2.0,2.4,1.0,2.0,1/3/5/2/3/1,nan,WALDORF,B253,K Teetan,nan,2.0,A S Cruz,74,+5,1076.0,-7,1.09.44,4.0,-,3111900.0,1,B/TT,Peter Young Wai Po,Highly Recommended,Skite,PP,131.0,TURF - B Course,1200M,3,1,3,5,2,3,1,B,TT,None,None,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,7.406880189798339,1.8383748517200476,0.24761904761904763,0.2222222222222222,6.597271648873073
20190424.0,6.0,1.0,189.0,12.0,1.0,11,nan,WECARE N PROSPER,C320,M Harley,nan,8.0,Y S Tsui,80,+4,1149.0,-10,nan,4.0,-,0.0,* 1,B1,Cheung Ming Man Cheung Ying Ho & Joseph Lee Chung Tak,High Chaparral,Al Anood,PP,133.0,TURF - C Course,1200M,3,11,6.675307411100053,6.564623467600748,6.5360559234730395,6.447611710323523,6.440471353108529,nan,None,None,None,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,3.0,1.8383748517200476,0.24822064056939228,0.21568627450980393,6.597271648873073
20190424.0,6.0,5.0,268.0,11.0,5.0,10/11,nan,BRAVERY AND POWER,C295,N Callan,nan,12.0,D E Ferraris,68,-2,1042.0,0,nan,3.0,-,0.0,+ 1,CP1/TT,Wallace Cheung Kwong Yung,Gimmethegreenlight,The Taj,PP,121.0,TURF - C Course,1200M,3,10,11,6.564623467600748,6.5360559234730395,6.447611710323523,6.440471353108529,nan,TT,None,None,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,7.406880189798339,1.8383748517200476,0.23076923076923078,0.2564102564102564,6.597271648873073
20190424.0,6.0,4.0,9.4,10.0,4.0,-,nan,RED DESERT,C287,J Moreira,nan,6.0,J Size,76,+2,1030.0,0,nan,3.0,5,82800.0,+ 1,nan,The Hon Ronald Arculli GBM GBS JP & Johanna K J Arculli BBS,Oasis Dream,Capichera,PP,124.0,TURF - C Course,1200M,3,6.7237132933375205,6.675307411100053,6.564623467600748,6.5360559234730395,6.447611710323523,6.440471353108529,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,4.0,1.8383748517200476,0.4896265560165975,0.3772455089820359,6.597271648873073
20190424.0,6.0,11.0,5.7,9.0,11.0,3/5/3/6/3/2,nan,LADY FIRST,B013,K C Leung,nan,2.0,K H Ting,62,+1,1005.0,+5,1.09.77,5.0,-,986700.0,+ 1,TT,HK Association of Lady Horse Lovers Syndicate,Zacinto,Avoid,PP,115.0,TURF - C Course,1200M,3,3,5,3,6,3,2,TT,None,None,None,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.23497267759562843,0.24822064056939785,1.0
20190424.0,6.0,10.0,13.0,8.0,10.0,12/7/8/2/5/7,nan,DIAMOND RHYME,B183,R Bayliss,nan,5.0,K W Lui,66,-1,1036.0,+4,1.11.24,4.0,-,351900.0,+ 1,B-,Lau So Wah,Sebring,Keeper Quiet,PP,119.0,TURF - C Course,1200M,3,12,7,8,2,5,7,nan,None,None,None,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,3.0,1.8383748517200476,0.24822064056939228,0.3150684931506849,6.597271648873073
20190424.0,6.0,8.0,20.0,7.0,8.0,9/4,nan,JENERATOR,C302,C Schofield,nan,1.0,C Fownes,68,+2,1193.0,+11,nan,4.0,-,241500.0,+ 1,B,Joe Lee Cho Man,Keeper,Madame Rouge,PP,121.0,TURF - C Course,1200M,3,9,4,6.564623467600748,6.5360559234730395,6.447611710323523,6.440471353108529,B,None,None,None,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,6.0,1.8383748517200476,0.19148936170212766,0.2857142857142857,6.597271648873073
20190424.0,6.0,7.0,39.0,6.0,7.0,4/8/11/6,nan,HAPPY WIN WIN,C125,U Rispoli,nan,9.0,C H Yip,68,+2,1005.0,+9,1.10.11,4.0,-,82800.0,1,H,Eternity Happiness Syndicate,Zoffany,Meeting In Paris,PP,121.0,TURF - C Course,1200M,3,4,8,11,6,6.447611710323523,6.440471353108529,H,None,None,None,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,2.0,1.8383748517200476,0.2966101694915254,0.20476190476190476,6.597271648873073
20190424.0,6.0,6.0,30.0,5.0,6.0,6/12,nan,CASA DE FORCA,C289,K Teetan,nan,7.0,A S Cruz,68,+2,1181.0,-1,1.10.29,4.0,-,131100.0,+ 1,TT,Leslie Tang Wai Yip,Siyouni,Storma,PP,121.0,TURF - C Course,1200M,3,6,12,6.564623467600748,6.5360559234730395,6.447611710323523,6.440471353108529,TT,None,None,None,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,5.0,1.8383748517200476,0.24761904761904763,0.2222222222222222,6.597271648873073
20190424.0,6.0,12.0,7.7,4.0,12.0,2/3/3/1/1/6,nan,SPLIT OF A SECOND,B027,M F Poon,nan,3.0,L Ho,62,0,1089.0,+1,1.09.68,5.0,-,1782500.0,1,H,Merry Gang Syndicate,Helmet,Umoya,PPG,112.0,TURF - C Course,1200M,3,2,3,3,1,1,6,H,None,None,None,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,0.0,1.8383748517200476,0.34523809523809523,0.18032786885245902,6.597271648873073
20190424.0,6.0,3.0,12.0,3.0,3.0,7/4/6/12/4/8,nan,MR GENUINE,S253,C Y Ho,nan,4.0,D J Hall,75,+1,1059.0,+13,1.09.08,8.0,-,358500.0,+ 1,CP,Allen Shi Lop Tak & Kimmy Ngan King Lin,Dark Angel,Secret Key,PP,128.0,TURF - C Course,1200M,3,7,4,6,12,4,8,CP,None,None,None,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.75,7.0,6.0,0.12650602409638553,0.24615384615384617,3.0
20190424.0,6.0,2.0,2.5,2.0,2.0,2/1,nan,FAT TURTLE,C215,Z Purton,nan,11.0,F C Lor,77,-3,1154.0,-8,1.10.18,4.0,-,1822800.0,+ 1,B,Ho Koon Wah Tsui Yuk Wah & Dominic Ho Tsz Kin,Smart Missile,Pilya,PP,130.0,TURF - C Course,1200M,3,2,1,6.564623467600748,6.5360559234730395,6.447611710323523,6.440471353108529,B,None,None,None,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,1.0,1.8383748517200476,0.43781094527363185,0.3902439024390244,6.597271648873073
20190424.0,6.0,9.0,7.3,1.0,9.0,2/7/1/11/8/5,nan,PLANET STAR,A049,C Wong,nan,10.0,P O'Sullivan,68,-6,1213.0,-1,1.10.47,5.0,-,2279760.0,+ 1,B,Planet Racing Syndicate,Denman,Tell Someone,PPG,116.0,TURF - C Course,1200M,3,2,7,1,11,8,5,B,None,None,None,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5,6.0,4.0,0.24822064056939228,0.3105590062111801,2.0
20190424.0,5.0,10.0,50.0,12.0,10.0,12/7/1/12/11/3,nan,DRAGON DANCE,V409,R Bayliss,nan,10.0,Y S Tsui,48,+1,1079.0,+3,1.10.23,6.0,-,1129300.0,1,B/TT,Ricky Wong Kin Chat & Helen Leung Yee Wan,Bianconi,Fonteyn Star,PP,122.0,TURF - C Course,1200M,4,12,7,1,12,11,3,B,TT,None,None,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,0.0,1.8383748517200476,0.24822064056939228,0.21568627450980393,6.597271648873073
20190424.0,5.0,5.0,12.0,11.0,5.0,-,nan,ONE STEP AHEAD,C242,Z Purton,nan,6.0,P O'Sullivan,52,0,1003.0,0,nan,3.0,-,0.0,1,nan,Kong Wing Ming & Edmond Kong Chun Man,Tavistock,Leesing,PPG,126.0,TURF - C Course,1200M,4,6.7237132933375205,6.675307411100053,6.564623467600748,6.5360559234730395,6.447611710323523,6.440471353108529,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,1.0,1.8383748517200476,0.43781094527363185,0.3105590062111801,6.597271648873073
20190424.0,5.0,4.0,7.1,10.0,4.0,8/9/8/6/4/12,nan,FLYING MONKEY,T361,M L Yeung,nan,2.0,T P Yung,53,-2,1058.0,-32,1.10.27,6.0,-,98900.0,1,TT,The Racing Twelve Syndicate,Pins,Dandify,PPG,125.0,TURF - C Course,1200M,4,8,9,8,6,4,12,TT,None,None,None,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5,2.0,1.0,0.17037037037037037,0.22395833333333334,4.0
20190424.0,5.0,11.0,60.0,9.0,11.0,7/10/5/11,nan,BRAVE COMMAND,B434,J Moreira,nan,12.0,J Size,46,+2,1056.0,0,1.10.57,4.0,-,32200.0,+ 1,nan,The Hon & Mrs Andrew Li Kwok Nang,Commands,Brave And Bold,PPG,120.0,TURF - C Course,1200M,4,7,10,5,11,6.447611710323523,6.440471353108529,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,14.0,1.8383748517200476,0.4896265560165975,0.3772455089820359,6.597271648873073
20190424.0,5.0,9.0,58.0,8.0,9.0,8/9/5/6/8/12,nan,REGENCY DARLING,T138,M F Poon,nan,7.0,K L Man,49,+1,1218.0,+3,1.11.29,7.0,-,556600.0,* 2,nan,Wendy Wong Yin Ting & Owen Cheng Ho Wang,Guillotine,Alleyrun,PPG,120.0,TURF - C Course,1200M,4,8,9,5,6,8,12,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.1111111111111111,1.0,3.0,0.34523809523809523,0.18556701030927836,2.0
20190424.0,5.0,6.0,7.7,7.0,6.0,1/2/1/5/3/3,nan,THE SHOW,T256,C Wong,nan,1.0,C H Yip,52,0,1079.0,-4,1.09.54,8.0,-,1758350.0,1,B,Lucky Star Syndicate,High Chaparral,The Quarewan,PP,121.0,TURF - C Course,1200M,4,1,2,1,5,3,3,B,None,None,None,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,3.0,0.0,0.24822064056939228,0.20476190476190476,1.0
20190424.0,5.0,1.0,61.0,6.0,1.0,12/11/12/12/4/9,nan,HERO TIME,B010,G van Niekerk,nan,11.0,R Gibson,59,0,1110.0,-10,1.09.99,5.0,-,188600.0,1,H/XB/B1/TT,Fung Ka Pun & Lucia Fung,Mint Lane,Very Edgy,PPG,133.0,TURF - C Course,1200M,4,12,11,12,12,4,9,H,XB,nan,TT,nan,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,7.406880189798339,1.8383748517200476,0.24822064056939228,0.2719298245614035,6.597271648873073
20190424.0,5.0,12.0,4.9,5.0,12.0,5/2/1/8/8/13,nan,GLITTERING ARMOUR,B016,C Y Ho,nan,3.0,K W Lui,43,-1,1182.0,-4,nan,5.0,-,862500.0,2,B-/XB/TT,Tony Hwang Teh Hwa,Battle Paint,Limelight,PPG,117.0,TURF - C Course,1200M,4,5,2,1,8,8,13,nan,XB,TT,None,nan,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,0.0,1.8383748517200476,0.12650602409638553,0.3150684931506849,6.597271648873073
20190424.0,5.0,8.0,12.0,4.0,8.0,9/5/6/4/3/9,nan,LIGHTNING STEED,B274,C Schofield,nan,4.0,C Fownes,49,-2,1067.0,0,1.10.73,4.0,-,354200.0,* 2,V-,Fortunes Turn Syndicate,California Dane,Deal Or No Deal,PPG,123.0,TURF - C Course,1200M,4,9,5,6,4,3,9,nan,None,None,None,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,3.0,1.8383748517200476,0.19148936170212766,0.2857142857142857,6.597271648873073
20190424.0,5.0,3.0,2.3,3.0,3.0,3/1/3/9/9,nan,GIFT OF LIFELINE,C172,K Teetan,nan,5.0,A T Millard,57,+1,1003.0,+2,1.10.03,3.0,-,841800.0,+ 1,nan,Dr Eddy Fong Ching,Pierro,Princess Quality,PPG,131.0,TURF - C Course,1200M,4,3,1,3,9,9,6.440471353108529,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,7.406880189798339,2.0,0.24761904761904763,0.17757009345794392,6.597271648873073
