date,raceNo,horseNo,odds,plc,Horse No.,Last 6 Runs,Colour,Horse,Brand No.,Jockey,Over Wt.,Draw,Trainer,Rtg.,Rtg.+/-,Horse Wt. (Declaration),Wt.+/- (vs Declaration),Best Time,Age,WFA,Season Stakes,Priority,Gear,Owner,Sire,Dam,Import Cat.,AWT,road,dist,class,Runs_1,Runs_2,Runs_3,Runs_4,Runs_5,Runs_6,Gear_1,Gear_2,Gear_3,Gear_4,Gear_5,B,H,TT,CP,V,XB,SR,P,PC,E,BO,SB,PS,Sex_c,Sex_f,Sex_g,Sex_h,Sex_m,Sex_r,going_FAST,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_WET FAST,going_WET SLOW,going_YIELDING,raceCourse_HV,raceCourse_ST,horseRank,SireRank,DamRank,JockeyRank,TrainerRank,HorseMatchRank
20181216.0,11.0,8.0,51.0,11.0,8.0,10/1/10/8/1/6,nan,STARSHIP,V379,M Chadwick,nan,1.0,P O'Sullivan,69,+3,1157.0,+1,1.22.43,6.0,-,917700.0,1,B,David Sin Wai Kin,Husson,Ourkohinoor,PP,122.0,TURF - C+3 Course,1400M,3,10,1,10,8,1,6,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.25,19.0,2.0,0.13815789473684212,0.2619047619047619,4.5
20181216.0,11.0,9.0,243.0,10.0,9.0,10/12/8/11/10/3,nan,TURF SPRINT,T396,W M Lai,nan,12.0,W Y So,68,+6,1137.0,-4,1.23.41,7.0,-,158700.0,1,TT,Dr John Shum Ding Ping Dr Lawrence Chan Pui Wing & Francis Hung See Wai,Denman,Lady Cat,PP,121.0,TURF - C+3 Course,1400M,3,10,12,8,11,10,3,TT,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,12.0,0.0,0.05660377358490566,0.21161825726141079,1.5
20181216.0,11.0,4.0,17.0,9.0,4.0,7/3/6/3/3/2,nan,SUN TOUCH,V266,C Wong,nan,2.0,C S Shum,75,+4,1248.0,+12,1.21.85,6.0,-,558900.0,1,B-/H/TT,Michael To Kwong Yip Tso Lai Ming & To Wing Shuen,Rip Van Winkle,Teardrop Island,PP,121.0,TURF - C+3 Course,1400M,3,7,3,6,3,3,2,nan,H,TT,None,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.8,5.0,4.0,0.28,0.2236842105263158,11.0
20181216.0,11.0,11.0,10.0,8.0,11.0,4/4/1/5/7/4,nan,HAPPY SEBRING,B189,K Teetan,nan,10.0,A S Cruz,66,+1,1181.0,+28,1.22.39,4.0,-,1267300.0,* 1,B/TT,Dr Lawrence Lam Chi Kit Admund Au Chi Hoe & Patrick Au Tsz Hin,Sebring,Here de Joy,PPG,119.0,TURF - C+3 Course,1400M,3,4,4,1,5,7,4,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5,12.0,1.0,0.2773722627737226,0.2727272727272727,7.5
20181216.0,11.0,14.0,300.0,7.0,14.0,14/8/6/10/10/10,nan,JOLLY CONVERGENCE,V293,H N Wong,1,5.0,R Gibson,61,+2,1096.0,+6,1.21.93,5.0,-,1154600.0,1,nan,Jolly Family Syndicate,Equiano,Langs Lash,PP,111.0,TURF - C+3 Course,1400M,3,14,8,6,10,10,10,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.2,1.0,1.0,0.10119047619047619,0.19444444444444445,3.0
20181216.0,11.0,6.0,22.0,6.0,6.0,9/7/5/7/3/8,nan,ROUNDABOUT,T352,S Clipperton,nan,9.0,A T Millard,73,+4,1134.0,-8,1.21.75,7.0,-,365700.0,* 1,SR,Sustainable Operation Syndicate,I Am Invincible,Fidele,PP,126.0,TURF - C+3 Course,1400M,3,9,7,5,7,3,8,SR,None,None,None,None,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.4375,10.0,7.0,0.2391304347826087,0.23834196891191708,6.0
20181216.0,11.0,7.0,21.0,5.0,7.0,11/6/1/6/13/14,nan,VOYAGE KING,B168,K C Leung,nan,6.0,F C Lor,73,+13,1127.0,0,1.21.98,4.0,-,96600.0,1,B,Sunshine And Moonlight Syndicate,Sidereus,Tatt's Lucky,PP,126.0,TURF - C+3 Course,1400M,3,11,6,1,6,13,14,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5,1.0,1.0,0.1759656652360515,0.475,7.5
20181216.0,11.0,13.0,33.0,4.0,13.0,11/11/4/8/9/3,nan,BIG FORTUNE,B220,H T Mo,nan,13.0,L Ho,63,+5,1026.0,-5,1.21.92,4.0,-,294400.0,+ 1,V,Yan Qing Lin,Moshe,Divine Lady,PP,111.0,TURF - C+3 Course,1400M,3,11,11,4,8,9,3,V,None,None,None,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.22115384615384615,0.1807909604519774,1.5
20181216.0,11.0,12.0,30.0,3.0,12.0,11/5/3/7/2/3,nan,ULTIMATE GLORY,S235,M F Poon,nan,4.0,K L Man,65,+6,1296.0,+12,1.21.54,8.0,-,1104000.0,+ 1,V,Lok Man Chi,Exceed And Excel,Grilse,PP,115.0,TURF - C+3 Course,1400M,3,11,5,3,7,2,3,V,None,None,None,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5555555555555556,22.0,5.0,0.24390243902439024,0.19658119658119658,9.0
20181216.0,11.0,10.0,1.7,2.0,10.0,1/2/2/6,nan,FOLLOW ME,B440,J Moreira,nan,7.0,J Size,66,-9,1090.0,+4,1.22.13,3.0,-,2019400.0,+ 1,nan,Choi Hon Chau,Lope de Vega,Star Over Kansas,PPG,119.0,TURF - C+3 Course,1400M,3,1,2,2,6,6.657052206518754,6.618059792556327,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,3.0,2.1493703864524534,0.5116279069767442,0.42934782608695654,7.192574902301346
20181216.0,11.0,2.0,3.8,1.0,2.0,3/1/9/8/5/3,nan,TAKING AIM,B244,Z Purton,nan,3.0,J Moore,80,-7,1200.0,+13,1.21.48,4.0,-,2160900.0,1,nan,Edwin Cheung Hon Kit,Choisir,Girl Hussler,PP,133.0,TURF - C+3 Course,1400M,3,3,1,9,8,5,3,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.25,11.0,1.0,0.39768339768339767,0.3014705882352941,4.5
20181216.0,9.0,12.0,26.0,13.0,12.0,7/6/14/10/4/6,nan,MAGIC LEGEND,A170,M Chadwick,nan,1.0,J Moore,83,+8,1028.0,-4,1.20.81,5.0,-,627600.0,1,B,Jason Tam Siu Keung,Red Element,Trail Of Secrets,PP,114.0,TURF - C+3 Course,1400M,2,7,6,14,10,4,6,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.13815789473684212,0.3014705882352941,1.0
20181216.0,9.0,13.0,224.0,12.0,13.0,12/8/1/7/2/2,nan,SHANGHAI MASTER,A337,H N Wong,2,3.0,K W Lui,82,+8,1156.0,-1,nan,5.0,-,869400.0,1,nan,Perfect Bonding Syndicate,More Than Ready,Rose Of Hallowell,PP,110.0,TURF - C+3 Course,1400M,2,12,8,1,7,2,2,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,7.0,2.1493703864524534,0.10119047619047619,0.19337016574585636,7.192574902301346
20181216.0,9.0,7.0,11.0,11.0,7.0,-,nan,GOLD CHEST,C146,A Badel,nan,9.0,R Gibson,88,+1,1107.0,0,nan,3.0,-,546000.0,+ 1,nan,Pan Sutong,War Front,Say,PP,119.0,TURF - C+3 Course,1400M,2,6.7537112010796205,6.6892534474560605,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,0.0,2.1493703864524534,0.22448979591836735,0.19444444444444445,7.192574902301346
20181216.0,9.0,8.0,30.0,10.0,8.0,-,nan,HEAVENLY THOUGHT,C163,Z Purton,1,2.0,F C Lor,88,+11,1066.0,0,nan,4.0,-,0.0,2,B1/H1,Mr & Mrs Patrick Lau Tak Wai and William Lau Man Yuen,So You Think,God Love It,PP,119.0,TURF - C+3 Course,1400M,2,6.7537112010796205,6.6892534474560605,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,nan,nan,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,0.0,0.0,0.39768339768339767,0.475,7.192574902301346
20181216.0,9.0,11.0,320.0,9.0,11.0,12,nan,BEAR SLAM,C143,C Schofield,1,11.0,D E Ferraris,85,+9,1043.0,-5,nan,3.0,-,241500.0,1,nan,Mr & Mrs Peter P C Fan,Mizzen Mast,Solo Piano,PP,116.0,TURF - C+3 Course,1400M,2,12,6.6892534474560605,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,3.0,2.1493703864524534,0.23923444976076555,0.14136125654450263,7.192574902301346
20181216.0,9.0,9.0,14.0,8.0,9.0,-,nan,KING OF HEARTS,C145,K Teetan,nan,12.0,A S Cruz,88,+10,1066.0,0,nan,3.0,-,0.0,1,TT1,Connie Siu Kim Ying,Society Rock,Yajala,PP,119.0,TURF - C+3 Course,1400M,2,6.7537112010796205,6.6892534474560605,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,nan,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,8.516066000868433,2.1493703864524534,0.2773722627737226,0.2727272727272727,7.192574902301346
20181216.0,9.0,5.0,19.0,7.0,5.0,-,nan,FURORE,C079,K C Leung,nan,13.0,F C Lor,92,-17,1091.0,0,nan,4.0,-,16784250.0,1,B1,Lee Sheung Chau,Pierro,Stormy Choice,PP,123.0,TURF - C+3 Course,1400M,2,6.7537112010796205,6.6892534474560605,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,nan,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,8.516066000868433,4.0,0.1759656652360515,0.475,7.192574902301346
20181216.0,9.0,3.0,11.0,6.0,3.0,1/2/1/9/2/4,nan,WORLD RECORD,V040,G van Niekerk,nan,5.0,A T Millard,96,+3,1106.0,+4,1.21.44,6.0,-,2720250.0,1,XB,William Ching Hon Kuen & Raymond Ching Wei Man,Savabeel,Run Brony Run,PPG,127.0,TURF - C+3 Course,1400M,2,1,2,1,9,2,4,XB,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.6,31.0,12.0,0.22666087711680669,0.23834196891191708,6.0
20181216.0,9.0,10.0,80.0,5.0,10.0,6/6/9/1/7/5,nan,INFINITY ENDEAVOUR,A030,C Y Ho,nan,10.0,J Size,86,+4,1104.0,+3,1.22.02,5.0,-,302175.0,2,P/TT,Virginia Siu Leung Hiu Bing,Fastnet Rock,Black Mamba,PPG,115.0,TURF - C+3 Course,1400M,2,6,6,9,1,7,5,P,TT,None,None,None,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.3333333333333333,15.0,1.0,0.14225941422594143,0.42934782608695654,2.5
20181216.0,9.0,6.0,19.0,4.0,6.0,4/5/1/5/12/5,nan,REGENCY BO BO,A050,H T Mo,nan,8.0,C S Shum,92,+7,1146.0,+9,1.21.19,5.0,-,1783875.0,1,B/TT,Wong Shing Ngai,Denman,Tsukioka,PPG,118.0,TURF - C+3 Course,1400M,2,4,5,1,5,12,5,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.55,12.0,11.0,0.22115384615384615,0.2236842105263158,5.0
20181216.0,9.0,4.0,22.0,3.0,4.0,11/12/7/4/5/7,nan,JOYFUL TRINITY,V110,S de Sousa,nan,7.0,C Fownes,94,-2,1141.0,-6,1.20.86,6.0,-,341250.0,1,nan,Lai Wai Chi,Zanzibari,Bargouzine,PP,125.0,TURF - C+3 Course,1400M,2,11,12,7,4,5,7,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.5,2.0,2.0,0.2549019607843137,0.13725490196078433,4.0
20181216.0,9.0,1.0,13.0,2.0,1.0,1/5/7/3/3/6,nan,CITRON SPIRIT,T286,M F Poon,nan,6.0,P F Yiu,102,-6,1047.0,+5,1.21.37,6.0,-,4346125.0,1,H/XB,Lau Ng Mui Chu,Invincible Spirit,Citron Presse,PP,130.0,TURF - C+3 Course,1400M,2,1,5,7,3,3,6,H,XB,None,None,None,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.3333333333333333,7.0,2.0,0.24390243902439024,0.24378109452736318,2.5
20181216.0,9.0,2.0,1.5,1.0,2.0,2/3/1/1/1/1,nan,CONTE,A429,J Moreira,nan,4.0,J Size,97,-25,1315.0,0,1.21.16,5.0,-,6890250.0,1,nan,Philip Chan Kwok Chung,Starcraft,Miss Midas,PPG,128.0,TURF - C+3 Course,1400M,2,2,3,1,1,1,1,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.0,14.0,3.0,0.5116279069767442,0.42934782608695654,7.0
20181216.0,7.0,9.0,44.0,13.0,9.0,7/14/2/9/3/11,nan,KING MORTAR,A097,H T Mo,nan,10.0,L Ho,55,+13,1126.0,+8,nan,5.0,-,202400.0,1,V-/H/TT2,Calvin Chan Wai Pong,Street Boss,Whisper Her Name,PP,121.0,TURF - C+3 Course,1400M,4,7,14,2,9,3,11,nan,H,nan,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,5.0,2.1493703864524534,0.22115384615384615,0.1807909604519774,7.192574902301346
20181216.0,7.0,3.0,229.0,12.0,3.0,12/11/11/13,nan,WINNERS PIONEER,V195,C Murray,nan,4.0,K L Man,58,+4,1093.0,+19,nan,6.0,-,0.0,* 1,nan,Cheers for Doubles Racing Syndicate,Captain Gerrard,Lilac Dreams,PP,129.0,TURF - C+3 Course,1400M,4,12,11,11,13,6.657052206518754,6.618059792556327,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,8.516066000868433,2.1493703864524534,0.09523809523809523,0.19658119658119658,7.192574902301346
20181216.0,7.0,6.0,230.0,11.0,6.0,14/13/11/12/14/11,nan,KEEP WINNING,B331,H N Wong,nan,13.0,C W Chang,55,+20,1138.0,+1,1.24.29,4.0,-,508875.0,+ 1,nan,Mr & Mrs George Chang,Henrythenavigator,Silver Star,PP,123.0,TURF - C+3 Course,1400M,4,14,13,11,12,14,11,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.10119047619047619,0.16470588235294117,2.0
20181216.0,7.0,12.0,21.0,10.0,12.0,6/8,nan,SEIZE THE SPIRIT,B030,M F Poon,nan,2.0,Y S Tsui,49,+9,1104.0,+3,nan,4.0,-,105800.0,+ 1,nan,Mr & Mrs Philip N L Chen,Mastercraftsman,Royal Ambition,PPG,117.0,TURF - C+3 Course,1400M,4,6,8,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,7.0,2.1493703864524534,0.24390243902439024,0.20522388059701493,7.192574902301346
20181216.0,7.0,5.0,23.0,9.0,5.0,11,nan,SUNNY MAJOR,B298,J Moreira,nan,12.0,J Size,57,+17,1137.0,+1,nan,3.0,-,0.0,* 1,V/TT,Simon Liu Yau Hang,Daiwa Major,Caldine,PPG,128.0,TURF - C+3 Course,1400M,4,11,6.6892534474560605,6.67595642259932,6.675155784340404,6.657052206518754,6.618059792556327,V,TT,None,None,None,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,8.516066000868433,2.1493703864524534,0.5116279069767442,0.42934782608695654,7.192574902301346
20181216.0,7.0,14.0,25.0,8.0,14.0,12/10/10/7/2,nan,KA YING BRILLIANCE,B115,C Schofield,nan,11.0,T P Yung,47,-3,1156.0,-12,1.23.29,4.0,-,611800.0,+ 1,SR-/B1,Leung Shek Kong,Canford Cliffs,Prayers'N'Promises,PPG,118.0,TURF - C+3 Course,1400M,4,12,10,10,7,2,6.618059792556327,nan,nan,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.23923444976076555,0.2422680412371134,2.0
20181216.0,7.0,2.0,7.8,7.0,2.0,7/8/10/10/4/1,nan,FLASH FAMOUS,B162,A Badel,nan,5.0,F C Lor,60,+6,1115.0,-4,1.22.28,4.0,-,446200.0,+ 1,B/TT,Prime Shop Syndicate,Ilovethiscity,Ruparani,PP,131.0,TURF - C+3 Course,1400M,4,7,8,10,10,4,1,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,8.516066000868433,2.1493703864524534,0.22448979591836735,0.475,7.192574902301346
20181216.0,7.0,8.0,10.0,6.0,8.0,3/10/10/12/11/13,nan,C P POWER,V037,S de Sousa,nan,6.0,A T Millard,51,-4,1064.0,+3,1.21.92,6.0,-,651360.0,1,V/TT,Mr & Mrs Leung Lun Paul Leung Yuk Hung and Kenneth Leung Yuk Wai,Nadeem,Miss Galileo,PPG,122.0,TURF - C+3 Course,1400M,4,3,10,10,12,11,13,V,TT,None,None,None,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.45454545454545453,8.0,5.0,0.2549019607843137,0.23834196891191708,5.0
20181216.0,7.0,7.0,9.7,5.0,7.0,7/2/7/3/2/2,nan,QUADRUPLE DOUBLE,B250,Z Purton,nan,9.0,D J Hall,54,0,1086.0,+3,nan,3.0,-,674600.0,+ 1,nan,Wong Wai Kan & Dr William Wong Tsing Wai,Zoustar,Jessica Rose,PPG,125.0,TURF - C+3 Course,1400M,4,7,2,7,3,2,2,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,8.516066000868433,2.1493703864524534,0.39768339768339767,0.20918367346938777,7.192574902301346
20181216.0,7.0,13.0,6.1,4.0,13.0,4/7/1/7/2/5,nan,HINYUEN SWIFTNESS,V250,W M Lai,nan,8.0,C H Yip,47,-7,1250.0,-16,1.21.79,6.0,-,1449000.0,1,B/TT,Mr & Mrs Tang Kwok Yung,Duke Of Marmalade,Stolen Girlfriend,PP,118.0,TURF - C+3 Course,1400M,4,4,7,1,7,2,5,B,TT,None,None,None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.25,4.0,3.0,0.05660377358490566,0.24914675767918087,4.0
20181216.0,7.0,10.0,5.1,3.0,10.0,6/4/5,nan,TOUCH OF LUCK,B376,C Y Ho,nan,3.0,W Y So,50,+2,1163.0,-12,nan,4.0,-,211600.0,+ 1,nan,Pardeep Kumar Ramchandani,Hard Spun,Seamstress,ISG,119.0,TURF - C+3 Course,1400M,4,6,4,5,6.675155784340404,6.657052206518754,6.618059792556327,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,2.0,2.1493703864524534,0.14225941422594143,0.21161825726141079,7.192574902301346
20181216.0,7.0,1.0,3.6,2.0,1.0,3/3/6/1/3,nan,CORDYCEPS,B070,K C Leung,nan,7.0,K W Lui,60,-12,1173.0,+2,1.22.50,4.0,-,2111400.0,+ 1,B,Royal Elitist Team Syndicate,Stratum,Enciamo,PPG,131.0,TURF - C+3 Course,1400M,4,3,3,6,1,3,6.618059792556327,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,17.0,2.1493703864524534,0.1759656652360515,0.19337016574585636,7.192574902301346
20181216.0,7.0,11.0,10.0,1.0,11.0,11/10/12/11/11/8,nan,MONICA,B271,D Whyte,nan,1.0,J Moore,49,-5,1011.0,-6,1.22.07,5.0,-,1209800.0,+ 1,B/H/TT,Apple of My Eyes Syndicate,Murtajill,Senorita de Lago,PP,120.0,TURF - C+3 Course,1400M,4,11,10,12,11,11,8,B,H,TT,None,None,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.2109704641350211,0.3014705882352941,2.0
20181216.0,5.0,8.0,20.0,14.0,8.0,5/8/14/10/7/7,nan,RAY'S CALL,A269,C Y Ho,nan,8.0,K W Lui,36,0,1001.0,-2,1.23.22,5.0,-,24150.0,1,B/XB,Ray Chan Chun Tat,Jimmy Choux,Night Danza,PPG,127.0,TURF - C+3 Course,1400M,5,5,8,14,10,7,7,B,XB,None,None,None,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.14225941422594143,0.19337016574585636,5.0
20181216.0,5.0,2.0,16.0,13.0,2.0,7/7/2/7/9/11,nan,YOUNG GLORY,B292,C Murray,nan,7.0,D E Ferraris,40,+6,1191.0,-8,1.22.85,4.0,-,426650.0,1,CP-/B2,HKJC Racing Club Limited,Niagara,Divine Miss Em,PPG,133.0,TURF - C+3 Course,1400M,5,7,7,2,7,9,11,nan,nan,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.09523809523809523,0.14136125654450263,5.0
20181216.0,5.0,1.0,5.7,12.0,1.0,2/5/3/6/8/8,nan,NATURAL FLARE,A340,S de Sousa,nan,11.0,K L Man,40,-3,1162.0,+9,1.23.12,4.0,-,792350.0,1,nan,Kenneth Hui Yat Hing & Alexander Hui Yat Chuen,Smart Missile,Porschalaine,PPG,133.0,TURF - C+3 Course,1400M,5,2,5,3,6,8,8,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,8.0,2.1493703864524534,0.2549019607843137,0.19658119658119658,7.192574902301346
20181216.0,5.0,3.0,75.0,11.0,3.0,13/10/8/10/11/11,nan,COURT RULER,B255,M F Poon,nan,3.0,W Y So,39,+6,1085.0,+1,nan,4.0,-,0.0,1,nan,Court 7 Syndicate,Hussonet,Sphynx,PPG,129.0,TURF - C+3 Course,1400M,5,13,10,8,10,11,11,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.22666087711680427,2.0,2.1493703864524534,0.24390243902439024,0.21161825726141079,7.192574902301346
20181216.0,5.0,13.0,17.0,10.0,13.0,7/12/12/14/12/12,nan,BONITO,V319,G van Niekerk,nan,4.0,L Ho,24,-3,1134.0,-10,1.24.40,6.0,-,762450.0,+ 1,H/TT,Sin Tung Hing Sin Yuk Lok & Sin Yuk San,O'Reilly,Lafleur,ISG,117.0,TURF - C+3 Course,1400M,5,7,12,12,14,12,12,H,TT,None,None,None,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,33.0,0.0,0.22666087711680669,0.1807909604519774,5.0
20181216.0,5.0,9.0,9.8,9.0,9.0,6/2/10/11/11/8,nan,DRAGON WARRIOR,V202,D Whyte,nan,12.0,K H Ting,32,-5,1215.0,+21,1.22.24,6.0,-,962550.0,1,XB,Stephen Chan Pui Yan & Dr Lawrence Chan Pui Wing,Haradasun,Nevaloveduanyway,PPG,125.0,TURF - C+3 Course,1400M,5,6,2,10,11,11,8,XB,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,2.0,0.0,0.2109704641350211,0.22666087711680713,5.0
20181216.0,5.0,4.0,16.0,8.0,4.0,6/9/7/6/9/7,nan,DIAMOND LEGEND,V341,K Teetan,nan,13.0,A S Cruz,39,-7,1154.0,+20,1.23.43,6.0,-,986700.0,+ 1,V/TT,Willie Yiu Man Hung & Victor Yiu Wai Yin,More Than Ready,Aqua d'Amore,PP,132.0,TURF - C+3 Course,1400M,5,6,9,7,6,9,7,V,TT,None,None,None,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,7.0,0.0,0.2773722627737226,0.2727272727272727,5.0
20181216.0,5.0,11.0,59.0,7.0,11.0,13/11/11/10/3/6,nan,OTOUTO,V074,N Callan,nan,10.0,A T Millard,29,-4,1067.0,+6,1.22.63,6.0,-,624450.0,1,B,The Smartest Syndicate,Haradasun,Libor Lady,PP,122.0,TURF - C+3 Course,1400M,5,13,11,11,10,3,6,B,None,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.25,2.0,1.0,0.23893805309734514,0.23834196891191708,11.0
20181216.0,5.0,5.0,6.7,6.0,5.0,5/3/6/7/3/5,nan,INDIGENOUS STAR,A081,K C Leung,nan,14.0,P F Yiu,39,-1,1046.0,-10,1.22.54,5.0,-,831450.0,1,H,N T Heung Yee Kuk Syndicate,Exceed And Excel,Nandi,PPG,132.0,TURF - C+3 Course,1400M,5,5,3,6,7,3,5,H,None,None,None,None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,22.0,0.0,0.1759656652360515,0.24378109452736318,5.0
